Country,Date,Latitude,Longitude,Deaths,Confirmed,Recovered
Curacao,2020-07-18,12.1696,-68.99,1.0,28.0,24.0
Curacao,2020-07-19,12.1696,-68.99,1.0,28.0,24.0
Curacao,2020-07-20,12.1696,-68.99,1.0,28.0,24.0
Curacao,2020-07-21,12.1696,-68.99,1.0,28.0,24.0
Curacao,2020-07-22,12.1696,-68.99,1.0,28.0,24.0
Curacao,2020-07-23,12.1696,-68.99,1.0,28.0,24.0
Curacao,2020-07-24,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-25,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-26,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-27,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-28,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-29,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-30,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-07-31,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-08-01,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-08-02,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-08-03,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-08-04,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-08-05,12.1696,-68.99,1.0,29.0,24.0
Curacao,2020-08-06,12.1696,-68.99,1.0,31.0,28.0
Curacao,2020-08-07,12.1696,-68.99,1.0,31.0,30.0
Curacao,2020-08-08,12.1696,-68.99,1.0,31.0,30.0
Curacao,2020-08-09,12.1696,-68.99,1.0,31.0,30.0
Curacao,2020-08-10,12.1696,-68.99,1.0,32.0,30.0
Curacao,2020-08-11,12.1696,-68.99,1.0,32.0,30.0
Curacao,2020-08-12,12.1696,-68.99,1.0,32.0,30.0
Curacao,2020-08-13,12.1696,-68.99,1.0,32.0,30.0
Curacao,2020-08-14,12.1696,-68.99,1.0,32.0,30.0
Curacao,2020-08-15,12.1696,-68.99,1.0,33.0,31.0
Curacao,2020-08-16,12.1696,-68.99,1.0,34.0,31.0
Curacao,2020-08-17,12.1696,-68.99,1.0,36.0,31.0
Curacao,2020-08-18,12.1696,-68.99,1.0,36.0,31.0
Curacao,2020-08-19,12.1696,-68.99,1.0,36.0,31.0
Curacao,2020-08-20,12.1696,-68.99,1.0,36.0,31.0
Curacao,2020-08-21,12.1696,-68.99,1.0,37.0,32.0
Curacao,2020-08-22,12.1696,-68.99,1.0,39.0,33.0
Curacao,2020-08-23,12.1696,-68.99,1.0,39.0,33.0
Curacao,2020-08-24,12.1696,-68.99,1.0,47.0,34.0
Curacao,2020-08-25,12.1696,-68.99,1.0,49.0,34.0
Curacao,2020-08-26,12.1696,-68.99,1.0,53.0,34.0
Curacao,2020-08-27,12.1696,-68.99,1.0,55.0,35.0
Curacao,2020-08-28,12.1696,-68.99,1.0,62.0,35.0
Curacao,2020-08-29,12.1696,-68.99,1.0,62.0,35.0
Curacao,2020-08-30,12.1696,-68.99,1.0,67.0,35.0
Curacao,2020-08-31,12.1696,-68.99,1.0,68.0,35.0
Curacao,2020-09-01,12.1696,-68.99,1.0,71.0,35.0
Curacao,2020-09-02,12.1696,-68.99,1.0,75.0,39.0
Curacao,2020-09-03,12.1696,-68.99,1.0,78.0,39.0
Curacao,2020-09-04,12.1696,-68.99,1.0,78.0,39.0
Curacao,2020-09-05,12.1696,-68.99,1.0,88.0,39.0
Curacao,2020-09-06,12.1696,-68.99,1.0,92.0,45.0
Curacao,2020-09-07,12.1696,-68.99,1.0,102.0,45.0
Curacao,2020-09-08,12.1696,-68.99,1.0,107.0,48.0
Curacao,2020-09-09,12.1696,-68.99,1.0,116.0,51.0
Curacao,2020-09-10,12.1696,-68.99,1.0,131.0,55.0
Curacao,2020-09-11,12.1696,-68.99,1.0,135.0,55.0
Curacao,2020-09-12,12.1696,-68.99,1.0,145.0,56.0
Curacao,2020-09-13,12.1696,-68.99,1.0,157.0,57.0
Curacao,2020-09-14,12.1696,-68.99,1.0,161.0,58.0
Curacao,2020-09-15,12.1696,-68.99,1.0,169.0,61.0
Curacao,2020-09-16,12.1696,-68.99,1.0,192.0,68.0
Curacao,2020-09-17,12.1696,-68.99,1.0,210.0,74.0
Curacao,2020-09-18,12.1696,-68.99,1.0,228.0,83.0
Curacao,2020-09-19,12.1696,-68.99,1.0,247.0,88.0
Curacao,2020-09-20,12.1696,-68.99,1.0,268.0,96.0
Curacao,2020-09-21,12.1696,-68.99,1.0,282.0,102.0
Curacao,2020-09-22,12.1696,-68.99,1.0,291.0,103.0
Curacao,2020-09-23,12.1696,-68.99,1.0,301.0,104.0
Curacao,2020-09-24,12.1696,-68.99,1.0,315.0,115.0
Curacao,2020-09-25,12.1696,-68.99,1.0,329.0,124.0
Curacao,2020-09-26,12.1696,-68.99,1.0,337.0,134.0
Curacao,2020-09-27,12.1696,-68.99,1.0,360.0,141.0
Curacao,2020-09-28,12.1696,-68.99,1.0,364.0,148.0
Curacao,2020-09-29,12.1696,-68.99,1.0,370.0,157.0
Curacao,2020-09-30,12.1696,-68.99,1.0,392.0,171.0
Curacao,2020-10-01,12.1696,-68.99,1.0,399.0,185.0
Curacao,2020-10-02,12.1696,-68.99,1.0,411.0,197.0
Curacao,2020-10-03,12.1696,-68.99,1.0,429.0,213.0
Curacao,2020-10-04,12.1696,-68.99,1.0,452.0,231.0
Curacao,2020-10-05,12.1696,-68.99,1.0,462.0,242.0
Curacao,2020-10-06,12.1696,-68.99,1.0,476.0,262.0
Cyprus,2020-07-01,35.0,33.0,19.0,999.0,833.0
Cyprus,2020-07-02,35.0,33.0,19.0,999.0,833.0
Cyprus,2020-07-03,35.0,33.0,19.0,999.0,839.0
Cyprus,2020-07-04,35.0,33.0,19.0,1002.0,839.0
Cyprus,2020-07-05,35.0,33.0,19.0,1003.0,839.0
Cyprus,2020-07-06,35.0,33.0,19.0,1004.0,839.0
Cyprus,2020-07-07,35.0,33.0,19.0,1005.0,839.0
Cyprus,2020-07-08,35.0,33.0,19.0,1008.0,839.0
Cyprus,2020-07-09,35.0,33.0,19.0,1010.0,839.0
Cyprus,2020-07-10,35.0,33.0,19.0,1013.0,839.0
Cyprus,2020-07-11,35.0,33.0,19.0,1014.0,839.0
Cyprus,2020-07-12,35.0,33.0,19.0,1021.0,839.0
Cyprus,2020-07-13,35.0,33.0,19.0,1022.0,839.0
Cyprus,2020-07-14,35.0,33.0,19.0,1023.0,839.0
Cyprus,2020-07-15,35.0,33.0,19.0,1025.0,839.0
Cyprus,2020-07-16,35.0,33.0,19.0,1031.0,845.0
Cyprus,2020-07-17,35.0,33.0,19.0,1033.0,845.0
Cyprus,2020-07-18,35.0,33.0,19.0,1037.0,845.0
Cyprus,2020-07-19,35.0,33.0,19.0,1038.0,845.0
Cyprus,2020-07-20,35.0,33.0,19.0,1038.0,847.0
Cyprus,2020-07-21,35.0,33.0,19.0,1040.0,847.0
Cyprus,2020-07-22,35.0,33.0,19.0,1040.0,847.0
Cyprus,2020-07-23,35.0,33.0,19.0,1045.0,847.0
Cyprus,2020-07-24,35.0,33.0,19.0,1047.0,847.0
Cyprus,2020-07-25,35.0,33.0,19.0,1053.0,852.0
Cyprus,2020-07-26,35.0,33.0,19.0,1057.0,852.0
Cyprus,2020-07-27,35.0,33.0,19.0,1060.0,852.0
Cyprus,2020-07-28,35.0,33.0,19.0,1067.0,852.0
Cyprus,2020-07-29,35.0,33.0,19.0,1080.0,852.0
Cyprus,2020-07-30,35.0,33.0,19.0,1090.0,852.0
Cyprus,2020-07-31,35.0,33.0,19.0,1114.0,852.0
Cyprus,2020-08-01,35.0,33.0,19.0,1124.0,852.0
Cyprus,2020-08-02,35.0,33.0,19.0,1150.0,856.0
Cyprus,2020-08-03,35.0,33.0,19.0,1155.0,856.0
Cyprus,2020-08-04,35.0,33.0,19.0,1180.0,856.0
Cyprus,2020-08-05,35.0,33.0,19.0,1195.0,856.0
Cyprus,2020-08-06,35.0,33.0,19.0,1208.0,856.0
Cyprus,2020-08-07,35.0,33.0,19.0,1222.0,856.0
Cyprus,2020-08-08,35.0,33.0,19.0,1233.0,856.0
Cyprus,2020-08-09,35.0,33.0,19.0,1242.0,870.0
Cyprus,2020-08-10,35.0,33.0,19.0,1252.0,870.0
Cyprus,2020-08-11,35.0,33.0,20.0,1277.0,870.0
Cyprus,2020-08-12,35.0,33.0,20.0,1291.0,870.0
Cyprus,2020-08-13,35.0,33.0,20.0,1305.0,870.0
Cyprus,2020-08-14,35.0,33.0,20.0,1318.0,870.0
Cyprus,2020-08-15,35.0,33.0,20.0,1332.0,870.0
Cyprus,2020-08-16,35.0,33.0,20.0,1339.0,870.0
Cyprus,2020-08-17,35.0,33.0,20.0,1351.0,870.0
Cyprus,2020-08-18,35.0,33.0,20.0,1359.0,878.0
Cyprus,2020-08-19,35.0,33.0,20.0,1385.0,878.0
Cyprus,2020-08-20,35.0,33.0,20.0,1395.0,878.0
Cyprus,2020-08-21,35.0,33.0,20.0,1406.0,878.0
Cyprus,2020-08-22,35.0,33.0,20.0,1417.0,878.0
Cyprus,2020-08-23,35.0,33.0,20.0,1421.0,878.0
Cyprus,2020-08-24,35.0,33.0,20.0,1451.0,878.0
Cyprus,2020-08-25,35.0,33.0,20.0,1474.0,935.0
Cyprus,2020-08-26,35.0,33.0,20.0,1484.0,935.0
Cyprus,2020-08-27,35.0,33.0,20.0,1467.0,935.0
Cyprus,2020-08-28,35.0,33.0,20.0,1481.0,935.0
Cyprus,2020-08-29,35.0,33.0,20.0,1483.0,935.0
Cyprus,2020-08-30,35.0,33.0,20.0,1487.0,935.0
Cyprus,2020-08-31,35.0,33.0,20.0,1488.0,1139.0
Cyprus,2020-09-01,35.0,33.0,21.0,1490.0,1139.0
Cyprus,2020-09-02,35.0,33.0,21.0,1495.0,1139.0
Cyprus,2020-09-03,35.0,33.0,21.0,1498.0,1139.0
Cyprus,2020-09-04,35.0,33.0,21.0,1502.0,1139.0
Cyprus,2020-09-05,35.0,33.0,21.0,1507.0,1237.0
Cyprus,2020-09-06,35.0,33.0,21.0,1509.0,1237.0
Cyprus,2020-09-07,35.0,33.0,22.0,1510.0,1237.0
Cyprus,2020-09-08,35.0,33.0,22.0,1511.0,1237.0
Cyprus,2020-09-09,35.0,33.0,22.0,1514.0,1237.0
Cyprus,2020-09-10,35.0,33.0,22.0,1517.0,1237.0
Cyprus,2020-09-11,35.0,33.0,22.0,1520.0,1237.0
Cyprus,2020-09-12,35.0,33.0,22.0,1523.0,1281.0
Cyprus,2020-09-13,35.0,33.0,22.0,1526.0,1281.0
Cyprus,2020-09-14,35.0,33.0,22.0,1534.0,1282.0
Cyprus,2020-09-15,35.0,33.0,22.0,1540.0,1282.0
Cyprus,2020-09-16,35.0,33.0,22.0,1548.0,1282.0
Cyprus,2020-09-17,35.0,33.0,22.0,1558.0,1282.0
Cyprus,2020-09-18,35.0,33.0,22.0,1565.0,1282.0
Cyprus,2020-09-19,35.0,33.0,22.0,1590.0,1282.0
Cyprus,2020-09-20,35.0,33.0,22.0,1600.0,1282.0
Cyprus,2020-09-21,35.0,33.0,22.0,1603.0,1369.0
Cyprus,2020-09-22,35.0,33.0,22.0,1618.0,1369.0
Cyprus,2020-09-23,35.0,33.0,22.0,1654.0,1369.0
Cyprus,2020-09-24,35.0,33.0,22.0,1663.0,1369.0
Cyprus,2020-09-25,35.0,33.0,22.0,1671.0,1369.0
Cyprus,2020-09-26,35.0,33.0,22.0,1684.0,1369.0
Cyprus,2020-09-27,35.0,33.0,22.0,1696.0,1369.0
Cyprus,2020-09-28,35.0,33.0,22.0,1713.0,1369.0
Cyprus,2020-09-29,35.0,33.0,22.0,1743.0,1369.0
Cyprus,2020-09-30,35.0,33.0,22.0,1755.0,1369.0
Cyprus,2020-10-01,35.0,33.0,22.0,1772.0,1369.0
Cyprus,2020-10-02,35.0,33.0,22.0,1789.0,1369.0
Cyprus,2020-10-03,35.0,33.0,22.0,1811.0,1369.0
Cyprus,2020-10-04,35.0,33.0,22.0,1824.0,1369.0
Cyprus,2020-10-05,35.0,33.0,22.0,1847.0,1369.0
Cyprus,2020-10-06,35.0,33.0,23.0,1876.0,1369.0
CzechRepublic,2020-07-01,49.75,15.5,349.0,12046.0,7797.0
CzechRepublic,2020-07-02,49.75,15.5,353.0,12178.0,7822.0
CzechRepublic,2020-07-03,49.75,15.5,353.0,12319.0,7848.0
CzechRepublic,2020-07-04,49.75,15.5,351.0,12440.0,7852.0
CzechRepublic,2020-07-05,49.75,15.5,348.0,12515.0,7864.0
CzechRepublic,2020-07-06,49.75,15.5,350.0,12566.0,7873.0
CzechRepublic,2020-07-07,49.75,15.5,351.0,12685.0,7910.0
CzechRepublic,2020-07-08,49.75,15.5,351.0,12814.0,8010.0
CzechRepublic,2020-07-09,49.75,15.5,352.0,12919.0,8128.0
CzechRepublic,2020-07-10,49.75,15.5,352.0,13001.0,8208.0
CzechRepublic,2020-07-11,49.75,15.5,352.0,13115.0,8227.0
CzechRepublic,2020-07-12,49.75,15.5,352.0,13174.0,8247.0
CzechRepublic,2020-07-13,49.75,15.5,353.0,13238.0,8373.0
CzechRepublic,2020-07-14,49.75,15.5,355.0,13341.0,8441.0
CzechRepublic,2020-07-15,49.75,15.5,355.0,13475.0,8507.0
CzechRepublic,2020-07-16,49.75,15.5,355.0,13612.0,8640.0
CzechRepublic,2020-07-17,49.75,15.5,358.0,13742.0,8725.0
CzechRepublic,2020-07-18,49.75,15.5,358.0,13855.0,8733.0
CzechRepublic,2020-07-19,49.75,15.5,359.0,13945.0,8761.0
CzechRepublic,2020-07-20,49.75,15.5,359.0,14098.0,8836.0
CzechRepublic,2020-07-21,49.75,15.5,360.0,14324.0,8918.0
CzechRepublic,2020-07-22,49.75,15.5,364.0,14570.0,9144.0
CzechRepublic,2020-07-23,49.75,15.5,365.0,14800.0,9328.0
CzechRepublic,2020-07-24,49.75,15.5,369.0,15081.0,9422.0
CzechRepublic,2020-07-25,49.75,15.5,369.0,15212.0,9590.0
CzechRepublic,2020-07-26,49.75,15.5,371.0,15324.0,11428.0
CzechRepublic,2020-07-27,49.75,15.5,373.0,15516.0,11428.0
CzechRepublic,2020-07-28,49.75,15.5,374.0,15799.0,11428.0
CzechRepublic,2020-07-29,49.75,15.5,374.0,16093.0,11429.0
CzechRepublic,2020-07-30,49.75,15.5,379.0,16371.0,11482.0
CzechRepublic,2020-07-31,49.75,15.5,382.0,16574.0,11569.0
CzechRepublic,2020-08-01,49.75,15.5,383.0,16699.0,11587.0
CzechRepublic,2020-08-02,49.75,15.5,384.0,16800.0,11605.0
CzechRepublic,2020-08-03,49.75,15.5,386.0,17008.0,11708.0
CzechRepublic,2020-08-04,49.75,15.5,383.0,17286.0,11812.0
CzechRepublic,2020-08-05,49.75,15.5,388.0,17529.0,11909.0
CzechRepublic,2020-08-06,49.75,15.5,390.0,17731.0,12320.0
CzechRepublic,2020-08-07,49.75,15.5,389.0,18060.0,12749.0
CzechRepublic,2020-08-08,49.75,15.5,389.0,18235.0,12764.0
CzechRepublic,2020-08-09,49.75,15.5,390.0,18353.0,12785.0
CzechRepublic,2020-08-10,49.75,15.5,390.0,18494.0,12983.0
CzechRepublic,2020-08-11,49.75,15.5,391.0,18783.0,13222.0
CzechRepublic,2020-08-12,49.75,15.5,391.0,19075.0,13407.0
CzechRepublic,2020-08-13,49.75,15.5,391.0,19401.0,13574.0
CzechRepublic,2020-08-14,49.75,15.5,394.0,19693.0,13731.0
CzechRepublic,2020-08-15,49.75,15.5,395.0,19891.0,13763.0
CzechRepublic,2020-08-16,49.75,15.5,397.0,20012.0,13799.0
CzechRepublic,2020-08-17,49.75,15.5,399.0,20202.0,14622.0
CzechRepublic,2020-08-18,49.75,15.5,401.0,20483.0,15146.0
CzechRepublic,2020-08-19,49.75,15.5,404.0,20798.0,15615.0
CzechRepublic,2020-08-20,49.75,15.5,406.0,21045.0,15886.0
CzechRepublic,2020-08-21,49.75,15.5,411.0,21551.0,16040.0
CzechRepublic,2020-08-22,49.75,15.5,411.0,21790.0,16087.0
CzechRepublic,2020-08-23,49.75,15.5,412.0,21923.0,16125.0
CzechRepublic,2020-08-24,49.75,15.5,415.0,22181.0,16376.0
CzechRepublic,2020-08-25,49.75,15.5,416.0,22548.0,16662.0
CzechRepublic,2020-08-26,49.75,15.5,418.0,22951.0,16954.0
CzechRepublic,2020-08-27,49.75,15.5,418.0,23169.0,17190.0
CzechRepublic,2020-08-28,49.75,15.5,419.0,23777.0,17497.0
CzechRepublic,2020-08-29,49.75,15.5,421.0,24094.0,17541.0
CzechRepublic,2020-08-30,49.75,15.5,423.0,24367.0,17547.0
CzechRepublic,2020-08-31,49.75,15.5,424.0,24618.0,17807.0
CzechRepublic,2020-09-01,49.75,15.5,425.0,25117.0,18116.0
CzechRepublic,2020-09-02,49.75,15.5,425.0,25773.0,18326.0
CzechRepublic,2020-09-03,49.75,15.5,426.0,26452.0,18663.0
CzechRepublic,2020-09-04,49.75,15.5,429.0,27249.0,19027.0
CzechRepublic,2020-09-05,49.75,15.5,431.0,27752.0,19039.0
CzechRepublic,2020-09-06,49.75,15.5,436.0,28156.0,19053.0
CzechRepublic,2020-09-07,49.75,15.5,437.0,28716.0,19855.0
CzechRepublic,2020-09-08,49.75,15.5,441.0,29877.0,20139.0
CzechRepublic,2020-09-09,49.75,15.5,444.0,31036.0,20374.0
CzechRepublic,2020-09-10,49.75,15.5,448.0,32413.0,20787.0
CzechRepublic,2020-09-11,49.75,15.5,450.0,33860.0,21140.0
CzechRepublic,2020-09-12,49.75,15.5,453.0,35401.0,21205.0
CzechRepublic,2020-09-13,49.75,15.5,456.0,36188.0,21294.0
CzechRepublic,2020-09-14,49.75,15.5,465.0,37222.0,22020.0
CzechRepublic,2020-09-15,49.75,15.5,476.0,38896.0,22613.0
CzechRepublic,2020-09-16,49.75,15.5,482.0,41032.0,22931.0
CzechRepublic,2020-09-17,49.75,15.5,489.0,44155.0,23377.0
CzechRepublic,2020-09-18,49.75,15.5,495.0,46262.0,23858.0
CzechRepublic,2020-09-19,49.75,15.5,499.0,48306.0,24228.0
CzechRepublic,2020-09-20,49.75,15.5,503.0,49290.0,24755.0
CzechRepublic,2020-09-21,49.75,15.5,522.0,50764.0,25425.0
CzechRepublic,2020-09-22,49.75,15.5,531.0,53158.0,26151.0
CzechRepublic,2020-09-23,49.75,15.5,555.0,55464.0,26709.0
CzechRepublic,2020-09-24,49.75,15.5,567.0,58374.0,27382.0
CzechRepublic,2020-09-25,49.75,15.5,581.0,61318.0,30740.0
CzechRepublic,2020-09-26,49.75,15.5,591.0,63294.0,30936.0
CzechRepublic,2020-09-27,49.75,15.5,606.0,64597.0,31268.0
CzechRepublic,2020-09-28,49.75,15.5,618.0,65883.0,31799.0
CzechRepublic,2020-09-29,49.75,15.5,636.0,67843.0,32759.0
CzechRepublic,2020-09-30,49.75,15.5,655.0,68919.0,33443.0
CzechRepublic,2020-10-01,49.75,15.5,678.0,74255.0,34186.0
CzechRepublic,2020-10-02,49.75,15.5,699.0,78051.0,35032.0
CzechRepublic,2020-10-03,49.75,15.5,711.0,80605.0,39073.0
CzechRepublic,2020-10-04,49.75,15.5,727.0,82446.0,44149.0
CzechRepublic,2020-10-05,49.75,15.5,758.0,85566.0,46636.0
CzechRepublic,2020-10-06,49.75,15.5,794.0,90022.0,48788.0
DemocraticRepublicCongo,2020-07-01,0.0,25.0,175.0,7122.0,1785.0
DemocraticRepublicCongo,2020-07-02,0.0,25.0,176.0,7189.0,2317.0
DemocraticRepublicCongo,2020-07-03,0.0,25.0,179.0,7311.0,2684.0
DemocraticRepublicCongo,2020-07-04,0.0,25.0,182.0,7379.0,2961.0
DemocraticRepublicCongo,2020-07-05,0.0,25.0,182.0,7411.0,3184.0
DemocraticRepublicCongo,2020-07-06,0.0,25.0,182.0,7432.0,3226.0
DemocraticRepublicCongo,2020-07-07,0.0,25.0,182.0,7432.0,3226.0
DemocraticRepublicCongo,2020-07-08,0.0,25.0,182.0,7432.0,3226.0
DemocraticRepublicCongo,2020-07-09,0.0,25.0,189.0,7846.0,3513.0
DemocraticRepublicCongo,2020-07-10,0.0,25.0,189.0,7905.0,3513.0
DemocraticRepublicCongo,2020-07-11,0.0,25.0,189.0,7971.0,3615.0
DemocraticRepublicCongo,2020-07-12,0.0,25.0,189.0,8033.0,3615.0
DemocraticRepublicCongo,2020-07-13,0.0,25.0,190.0,8075.0,3620.0
DemocraticRepublicCongo,2020-07-14,0.0,25.0,190.0,8135.0,3948.0
DemocraticRepublicCongo,2020-07-15,0.0,25.0,192.0,8163.0,3983.0
DemocraticRepublicCongo,2020-07-16,0.0,25.0,193.0,8199.0,4248.0
DemocraticRepublicCongo,2020-07-17,0.0,25.0,193.0,8249.0,4248.0
DemocraticRepublicCongo,2020-07-18,0.0,25.0,193.0,8324.0,4313.0
DemocraticRepublicCongo,2020-07-19,0.0,25.0,194.0,8403.0,4335.0
DemocraticRepublicCongo,2020-07-20,0.0,25.0,194.0,8443.0,4335.0
DemocraticRepublicCongo,2020-07-21,0.0,25.0,196.0,8534.0,4528.0
DemocraticRepublicCongo,2020-07-22,0.0,25.0,197.0,8626.0,4790.0
DemocraticRepublicCongo,2020-07-23,0.0,25.0,201.0,8720.0,5105.0
DemocraticRepublicCongo,2020-07-24,0.0,25.0,201.0,8767.0,5109.0
DemocraticRepublicCongo,2020-07-25,0.0,25.0,204.0,8801.0,5305.0
DemocraticRepublicCongo,2020-07-26,0.0,25.0,204.0,8831.0,5510.0
DemocraticRepublicCongo,2020-07-27,0.0,25.0,208.0,8844.0,5700.0
DemocraticRepublicCongo,2020-07-28,0.0,25.0,208.0,8873.0,5930.0
DemocraticRepublicCongo,2020-07-29,0.0,25.0,210.0,8931.0,6095.0
DemocraticRepublicCongo,2020-07-30,0.0,25.0,215.0,9010.0,6437.0
DemocraticRepublicCongo,2020-07-31,0.0,25.0,215.0,9070.0,6796.0
DemocraticRepublicCongo,2020-08-01,0.0,25.0,215.0,9084.0,7030.0
DemocraticRepublicCongo,2020-08-02,0.0,25.0,215.0,9115.0,7319.0
DemocraticRepublicCongo,2020-08-03,0.0,25.0,215.0,9133.0,7424.0
DemocraticRepublicCongo,2020-08-04,0.0,25.0,215.0,9178.0,7727.0
DemocraticRepublicCongo,2020-08-05,0.0,25.0,215.0,9253.0,7821.0
DemocraticRepublicCongo,2020-08-06,0.0,25.0,215.0,9309.0,8048.0
DemocraticRepublicCongo,2020-08-07,0.0,25.0,218.0,9355.0,8174.0
DemocraticRepublicCongo,2020-08-08,0.0,25.0,218.0,9436.0,8275.0
DemocraticRepublicCongo,2020-08-09,0.0,25.0,224.0,9454.0,8324.0
DemocraticRepublicCongo,2020-08-10,0.0,25.0,224.0,9489.0,8363.0
DemocraticRepublicCongo,2020-08-11,0.0,25.0,225.0,9499.0,8375.0
DemocraticRepublicCongo,2020-08-12,0.0,25.0,225.0,9538.0,8421.0
DemocraticRepublicCongo,2020-08-13,0.0,25.0,234.0,9589.0,8480.0
DemocraticRepublicCongo,2020-08-14,0.0,25.0,238.0,9605.0,8512.0
DemocraticRepublicCongo,2020-08-15,0.0,25.0,239.0,9638.0,8597.0
DemocraticRepublicCongo,2020-08-16,0.0,25.0,240.0,9676.0,8705.0
DemocraticRepublicCongo,2020-08-17,0.0,25.0,243.0,9706.0,8705.0
DemocraticRepublicCongo,2020-08-18,0.0,25.0,243.0,9721.0,8882.0
DemocraticRepublicCongo,2020-08-19,0.0,25.0,246.0,9741.0,8895.0
DemocraticRepublicCongo,2020-08-20,0.0,25.0,247.0,9757.0,8895.0
DemocraticRepublicCongo,2020-08-21,0.0,25.0,248.0,9802.0,8920.0
DemocraticRepublicCongo,2020-08-22,0.0,25.0,251.0,9811.0,8920.0
DemocraticRepublicCongo,2020-08-23,0.0,25.0,251.0,9830.0,8934.0
DemocraticRepublicCongo,2020-08-24,0.0,25.0,251.0,9842.0,8953.0
DemocraticRepublicCongo,2020-08-25,0.0,25.0,251.0,9891.0,8972.0
DemocraticRepublicCongo,2020-08-26,0.0,25.0,254.0,9912.0,8987.0
DemocraticRepublicCongo,2020-08-27,0.0,25.0,255.0,9915.0,9020.0
DemocraticRepublicCongo,2020-08-28,0.0,25.0,255.0,9994.0,9035.0
DemocraticRepublicCongo,2020-08-29,0.0,25.0,258.0,10007.0,9068.0
DemocraticRepublicCongo,2020-08-30,0.0,25.0,258.0,10045.0,9103.0
DemocraticRepublicCongo,2020-08-31,0.0,25.0,258.0,10097.0,9133.0
DemocraticRepublicCongo,2020-09-01,0.0,25.0,259.0,10104.0,9322.0
DemocraticRepublicCongo,2020-09-02,0.0,25.0,259.0,10114.0,9347.0
DemocraticRepublicCongo,2020-09-03,0.0,25.0,259.0,10125.0,9367.0
DemocraticRepublicCongo,2020-09-04,0.0,25.0,259.0,10149.0,9367.0
DemocraticRepublicCongo,2020-09-05,0.0,25.0,259.0,10178.0,9420.0
DemocraticRepublicCongo,2020-09-06,0.0,25.0,260.0,10210.0,9439.0
DemocraticRepublicCongo,2020-09-07,0.0,25.0,260.0,10233.0,9451.0
DemocraticRepublicCongo,2020-09-08,0.0,25.0,260.0,10292.0,9501.0
DemocraticRepublicCongo,2020-09-09,0.0,25.0,260.0,10324.0,9523.0
DemocraticRepublicCongo,2020-09-10,0.0,25.0,262.0,10343.0,9533.0
DemocraticRepublicCongo,2020-09-11,0.0,25.0,262.0,10361.0,9622.0
DemocraticRepublicCongo,2020-09-12,0.0,25.0,262.0,10385.0,9719.0
DemocraticRepublicCongo,2020-09-13,0.0,25.0,264.0,10390.0,9756.0
DemocraticRepublicCongo,2020-09-14,0.0,25.0,264.0,10390.0,9807.0
DemocraticRepublicCongo,2020-09-15,0.0,25.0,267.0,10401.0,9817.0
DemocraticRepublicCongo,2020-09-16,0.0,25.0,267.0,10414.0,9827.0
DemocraticRepublicCongo,2020-09-17,0.0,25.0,267.0,10442.0,9840.0
DemocraticRepublicCongo,2020-09-18,0.0,25.0,268.0,10456.0,9863.0
DemocraticRepublicCongo,2020-09-19,0.0,25.0,268.0,10488.0,9891.0
DemocraticRepublicCongo,2020-09-20,0.0,25.0,271.0,10515.0,9930.0
DemocraticRepublicCongo,2020-09-21,0.0,25.0,271.0,10519.0,9952.0
DemocraticRepublicCongo,2020-09-22,0.0,25.0,271.0,10523.0,10011.0
DemocraticRepublicCongo,2020-09-23,0.0,25.0,271.0,10537.0,10041.0
DemocraticRepublicCongo,2020-09-24,0.0,25.0,271.0,10555.0,10051.0
DemocraticRepublicCongo,2020-09-25,0.0,25.0,271.0,10578.0,10070.0
DemocraticRepublicCongo,2020-09-26,0.0,25.0,271.0,10593.0,10093.0
DemocraticRepublicCongo,2020-09-27,0.0,25.0,271.0,10612.0,10093.0
DemocraticRepublicCongo,2020-09-28,0.0,25.0,271.0,10624.0,10093.0
DemocraticRepublicCongo,2020-09-29,0.0,25.0,272.0,10631.0,10129.0
DemocraticRepublicCongo,2020-09-30,0.0,25.0,272.0,10659.0,10139.0
DemocraticRepublicCongo,2020-10-01,0.0,25.0,272.0,10685.0,10165.0
DemocraticRepublicCongo,2020-10-02,0.0,25.0,272.0,10729.0,10183.0
DemocraticRepublicCongo,2020-10-03,0.0,25.0,274.0,10752.0,10212.0
DemocraticRepublicCongo,2020-10-04,0.0,25.0,274.0,10760.0,10239.0
DemocraticRepublicCongo,2020-10-05,0.0,25.0,274.0,10778.0,10239.0
DemocraticRepublicCongo,2020-10-06,0.0,25.0,274.0,10789.0,10239.0
Denmark,2020-07-01,56.2639,9.5018,606.0,12794.0,11693.0
Denmark,2020-07-02,56.2639,9.5018,606.0,12815.0,11769.0
