AdministrativeDivision,Country,Latitude,Longitude,Deaths,Confirmed,Recovered,Date
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,49.0,33.0,2020-08-09
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,51.0,33.0,2020-08-10
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,55.0,33.0,2020-08-11
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,59.0,34.0,2020-08-12
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,63.0,34.0,2020-08-13
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,75.0,34.0,2020-08-14
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,82.0,38.0,2020-08-15
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,92.0,40.0,2020-08-16
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,109.0,41.0,2020-08-17
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,100.0,41.0,2020-08-18
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,112.0,42.0,2020-08-19
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,115.0,46.0,2020-08-20
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,117.0,48.0,2020-08-21
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,117.0,48.0,2020-08-22
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,123.0,53.0,2020-08-23
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,126.0,59.0,2020-08-24
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,0.0,172.0,62.0,2020-08-25
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,172.0,71.0,2020-08-26
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,175.0,73.0,2020-08-27
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,175.0,78.0,2020-08-28
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,175.0,85.0,2020-08-29
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,198.0,90.0,2020-08-30
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,219.0,104.0,2020-08-31
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,1.0,219.0,104.0,2020-09-01
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,3.0,273.0,117.0,2020-09-02
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,4.0,275.0,130.0,2020-09-03
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,4.0,275.0,130.0,2020-09-04
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,4.0,281.0,135.0,2020-09-05
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,5.0,305.0,143.0,2020-09-06
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,5.0,305.0,143.0,2020-09-07
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,5.0,372.0,146.0,2020-09-08
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,5.0,417.0,176.0,2020-09-09
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,5.0,430.0,214.0,2020-09-10
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,6.0,431.0,232.0,2020-09-11
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,7.0,482.0,243.0,2020-09-12
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,7.0,586.0,264.0,2020-09-13
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,8.0,591.0,290.0,2020-09-14
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,9.0,596.0,291.0,2020-09-15
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,9.0,668.0,304.0,2020-09-16
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,9.0,697.0,316.0,2020-09-17
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,9.0,706.0,316.0,2020-09-18
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,9.0,841.0,337.0,2020-09-19
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,9.0,938.0,366.0,2020-09-20
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,10.0,980.0,400.0,2020-09-21
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,10.0,1014.0,400.0,2020-09-22
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,10.0,1055.0,445.0,2020-09-23
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,11.0,1079.0,510.0,2020-09-24
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,11.0,1117.0,575.0,2020-09-25
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,14.0,1127.0,641.0,2020-09-26
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,14.0,1138.0,741.0,2020-09-27
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,14.0,1336.0,831.0,2020-09-28
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,14.0,1424.0,901.0,2020-09-29
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,15.0,1478.0,998.0,2020-09-30
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,15.0,1478.0,1131.0,2020-10-01
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,16.0,1497.0,1140.0,2020-10-02
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,16.0,1505.0,1231.0,2020-10-03
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,16.0,1506.0,1289.0,2020-10-04
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,16.0,1507.0,1289.0,2020-10-05
SanAndresYProvidencia,Colombia,12.543459937485034,-81.71750974103502,17.0,1542.0,1288.0,2020-10-06
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-01
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-02
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-03
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-04
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-05
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-06
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-07
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-08
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-09
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-10
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-11
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-12
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-13
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-14
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-15
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-16
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,,,,2020-07-17
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,246.0,0.0,2020-07-18
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,267.0,0.0,2020-07-19
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,279.0,0.0,2020-07-20
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,288.0,0.0,2020-07-21
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,292.0,0.0,2020-07-22
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,301.0,0.0,2020-07-23
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,307.0,0.0,2020-07-24
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,335.0,0.0,2020-07-25
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,351.0,0.0,2020-07-26
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,363.0,0.0,2020-07-27
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,378.0,0.0,2020-07-28
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,384.0,0.0,2020-07-29
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,398.0,0.0,2020-07-30
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,410.0,0.0,2020-07-31
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,458.0,0.0,2020-08-01
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,472.0,0.0,2020-08-02
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,479.0,0.0,2020-08-03
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,498.0,0.0,2020-08-04
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,504.0,0.0,2020-08-05
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,511.0,0.0,2020-08-06
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,540.0,0.0,2020-08-07
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,563.0,0.0,2020-08-08
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,578.0,0.0,2020-08-09
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,595.0,0.0,2020-08-10
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,613.0,0.0,2020-08-11
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,627.0,0.0,2020-08-12
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,637.0,0.0,2020-08-13
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,652.0,0.0,2020-08-14
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,678.0,0.0,2020-08-15
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,679.0,0.0,2020-08-16
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,709.0,0.0,2020-08-17
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,741.0,0.0,2020-08-18
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,749.0,0.0,2020-08-19
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,755.0,0.0,2020-08-20
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,780.0,0.0,2020-08-21
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,798.0,0.0,2020-08-22
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,807.0,0.0,2020-08-23
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,828.0,0.0,2020-08-24
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,831.0,0.0,2020-08-25
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,833.0,0.0,2020-08-26
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,858.0,0.0,2020-08-27
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,873.0,0.0,2020-08-28
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,891.0,0.0,2020-08-29
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,909.0,0.0,2020-08-30
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,920.0,0.0,2020-08-31
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,929.0,0.0,2020-09-01
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,947.0,0.0,2020-09-02
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,953.0,0.0,2020-09-03
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,956.0,0.0,2020-09-04
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,971.0,0.0,2020-09-05
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,972.0,0.0,2020-09-06
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,991.0,0.0,2020-09-07
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,997.0,0.0,2020-09-08
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,997.0,0.0,2020-09-09
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1020.0,0.0,2020-09-10
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1029.0,0.0,2020-09-11
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1045.0,0.0,2020-09-12
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1050.0,0.0,2020-09-13
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1061.0,0.0,2020-09-14
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1076.0,0.0,2020-09-15
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1080.0,0.0,2020-09-16
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1094.0,0.0,2020-09-17
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1123.0,0.0,2020-09-18
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1149.0,0.0,2020-09-19
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1165.0,0.0,2020-09-20
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1182.0,0.0,2020-09-21
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1185.0,0.0,2020-09-22
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1187.0,0.0,2020-09-23
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1214.0,0.0,2020-09-24
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1237.0,0.0,2020-09-25
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1244.0,0.0,2020-09-26
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1266.0,0.0,2020-09-27
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1281.0,0.0,2020-09-28
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1309.0,0.0,2020-09-29
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1321.0,0.0,2020-09-30
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1326.0,0.0,2020-10-01
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1346.0,0.0,2020-10-02
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1371.0,0.0,2020-10-03
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1378.0,0.0,2020-10-04
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1396.0,0.0,2020-10-05
ToaAlta,PuertoRico,18.36268343601694,-66.24610458091826,0.0,1405.0,0.0,2020-10-06
,Liberia,6.5,-9.5,37.0,804.0,335.0,2020-07-01
,Liberia,6.5,-9.5,37.0,819.0,338.0,2020-07-02
,Liberia,6.5,-9.5,37.0,833.0,346.0,2020-07-03
,Liberia,6.5,-9.5,37.0,869.0,369.0,2020-07-04
,Liberia,6.5,-9.5,37.0,874.0,377.0,2020-07-05
,Liberia,6.5,-9.5,39.0,891.0,377.0,2020-07-06
,Liberia,6.5,-9.5,41.0,917.0,394.0,2020-07-07
,Liberia,6.5,-9.5,41.0,926.0,395.0,2020-07-08
,Liberia,6.5,-9.5,42.0,957.0,398.0,2020-07-09
,Liberia,6.5,-9.5,47.0,963.0,400.0,2020-07-10
,Liberia,6.5,-9.5,47.0,998.0,420.0,2020-07-11
,Liberia,6.5,-9.5,51.0,1010.0,423.0,2020-07-12
,Liberia,6.5,-9.5,51.0,1024.0,439.0,2020-07-13
,Liberia,6.5,-9.5,51.0,1024.0,439.0,2020-07-14
,Liberia,6.5,-9.5,51.0,1056.0,447.0,2020-07-15
,Liberia,6.5,-9.5,68.0,1070.0,486.0,2020-07-16
,Liberia,6.5,-9.5,69.0,1085.0,496.0,2020-07-17
,Liberia,6.5,-9.5,70.0,1088.0,519.0,2020-07-18
,Liberia,6.5,-9.5,70.0,1091.0,534.0,2020-07-19
,Liberia,6.5,-9.5,70.0,1107.0,547.0,2020-07-20
,Liberia,6.5,-9.5,70.0,1108.0,575.0,2020-07-21
,Liberia,6.5,-9.5,70.0,1114.0,592.0,2020-07-22
,Liberia,6.5,-9.5,71.0,1117.0,613.0,2020-07-23
,Liberia,6.5,-9.5,71.0,1135.0,621.0,2020-07-24
,Liberia,6.5,-9.5,71.0,1155.0,631.0,2020-07-25
,Liberia,6.5,-9.5,72.0,1162.0,641.0,2020-07-26
,Liberia,6.5,-9.5,72.0,1167.0,646.0,2020-07-27
,Liberia,6.5,-9.5,72.0,1177.0,646.0,2020-07-28
,Liberia,6.5,-9.5,72.0,1179.0,664.0,2020-07-29
,Liberia,6.5,-9.5,73.0,1181.0,667.0,2020-07-30
,Liberia,6.5,-9.5,75.0,1186.0,670.0,2020-07-31
,Liberia,6.5,-9.5,75.0,1189.0,673.0,2020-08-01
,Liberia,6.5,-9.5,77.0,1207.0,673.0,2020-08-02
,Liberia,6.5,-9.5,78.0,1214.0,696.0,2020-08-03
,Liberia,6.5,-9.5,78.0,1216.0,698.0,2020-08-04
,Liberia,6.5,-9.5,78.0,1221.0,699.0,2020-08-05
,Liberia,6.5,-9.5,78.0,1224.0,705.0,2020-08-06
,Liberia,6.5,-9.5,78.0,1230.0,705.0,2020-08-07
,Liberia,6.5,-9.5,79.0,1234.0,714.0,2020-08-08
,Liberia,6.5,-9.5,79.0,1237.0,723.0,2020-08-09
,Liberia,6.5,-9.5,79.0,1240.0,725.0,2020-08-10
,Liberia,6.5,-9.5,81.0,1250.0,736.0,2020-08-11
,Liberia,6.5,-9.5,82.0,1252.0,738.0,2020-08-12
,Liberia,6.5,-9.5,82.0,1252.0,738.0,2020-08-13
,Liberia,6.5,-9.5,82.0,1252.0,738.0,2020-08-14
,Liberia,6.5,-9.5,82.0,1257.0,788.0,2020-08-15
,Liberia,6.5,-9.5,82.0,1257.0,788.0,2020-08-16
,Liberia,6.5,-9.5,82.0,1277.0,803.0,2020-08-17
,Liberia,6.5,-9.5,82.0,1282.0,803.0,2020-08-18
,Liberia,6.5,-9.5,82.0,1282.0,803.0,2020-08-19
,Liberia,6.5,-9.5,82.0,1284.0,803.0,2020-08-20
,Liberia,6.5,-9.5,82.0,1285.0,803.0,2020-08-21
,Liberia,6.5,-9.5,82.0,1286.0,816.0,2020-08-22
,Liberia,6.5,-9.5,82.0,1286.0,816.0,2020-08-23
,Liberia,6.5,-9.5,82.0,1290.0,819.0,2020-08-24
,Liberia,6.5,-9.5,82.0,1295.0,821.0,2020-08-25
,Liberia,6.5,-9.5,82.0,1298.0,832.0,2020-08-26
,Liberia,6.5,-9.5,82.0,1298.0,832.0,2020-08-27
,Liberia,6.5,-9.5,82.0,1298.0,832.0,2020-08-28
,Liberia,6.5,-9.5,82.0,1304.0,872.0,2020-08-29
,Liberia,6.5,-9.5,82.0,1304.0,872.0,2020-08-30
,Liberia,6.5,-9.5,82.0,1304.0,872.0,2020-08-31
,Liberia,6.5,-9.5,82.0,1305.0,1158.0,2020-09-01
,Liberia,6.5,-9.5,82.0,1305.0,1162.0,2020-09-02
,Liberia,6.5,-9.5,82.0,1306.0,1163.0,2020-09-03
,Liberia,6.5,-9.5,82.0,1306.0,1163.0,2020-09-04
,Liberia,6.5,-9.5,82.0,1306.0,1163.0,2020-09-05
,Liberia,6.5,-9.5,82.0,1307.0,1182.0,2020-09-06
,Liberia,6.5,-9.5,82.0,1311.0,1190.0,2020-09-07
,Liberia,6.5,-9.5,82.0,1311.0,1194.0,2020-09-08
,Liberia,6.5,-9.5,82.0,1313.0,1194.0,2020-09-09
,Liberia,6.5,-9.5,82.0,1315.0,1194.0,2020-09-10
,Liberia,6.5,-9.5,82.0,1315.0,1199.0,2020-09-11
,Liberia,6.5,-9.5,82.0,1316.0,1210.0,2020-09-12
,Liberia,6.5,-9.5,82.0,1319.0,1210.0,2020-09-13
,Liberia,6.5,-9.5,82.0,1321.0,1213.0,2020-09-14
,Liberia,6.5,-9.5,82.0,1327.0,1214.0,2020-09-15
,Liberia,6.5,-9.5,82.0,1332.0,1214.0,2020-09-16
,Liberia,6.5,-9.5,82.0,1333.0,1214.0,2020-09-17
,Liberia,6.5,-9.5,82.0,1334.0,1214.0,2020-09-18
,Liberia,6.5,-9.5,82.0,1335.0,1216.0,2020-09-19
,Liberia,6.5,-9.5,82.0,1335.0,1216.0,2020-09-20
,Liberia,6.5,-9.5,82.0,1336.0,1218.0,2020-09-21
,Liberia,6.5,-9.5,82.0,1336.0,1218.0,2020-09-22
,Liberia,6.5,-9.5,82.0,1337.0,1219.0,2020-09-23
,Liberia,6.5,-9.5,82.0,1338.0,1221.0,2020-09-24
,Liberia,6.5,-9.5,82.0,1338.0,1221.0,2020-09-25
,Liberia,6.5,-9.5,82.0,1338.0,1221.0,2020-09-26
,Liberia,6.5,-9.5,82.0,1339.0,1221.0,2020-09-27
,Liberia,6.5,-9.5,82.0,1342.0,1221.0,2020-09-28
,Liberia,6.5,-9.5,82.0,1343.0,1221.0,2020-09-29
,Liberia,6.5,-9.5,82.0,1343.0,1221.0,2020-09-30
,Liberia,6.5,-9.5,82.0,1343.0,1221.0,2020-10-01
,Liberia,6.5,-9.5,82.0,1346.0,1221.0,2020-10-02
,Liberia,6.5,-9.5,82.0,1347.0,1221.0,2020-10-03
,Liberia,6.5,-9.5,82.0,1348.0,1236.0,2020-10-04
,Liberia,6.5,-9.5,82.0,1354.0,1236.0,2020-10-05
,Liberia,6.5,-9.5,82.0,1354.0,1240.0,2020-10-06
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1195.0,1046.0,2020-07-01
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1195.0,1046.0,2020-07-02
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1046.0,2020-07-03
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1046.0,2020-07-04
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1045.0,2020-07-05
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1045.0,2020-07-06
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1045.0,2020-07-07
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1045.0,2020-07-08
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1045.0,2020-07-09
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1045.0,2020-07-10
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1047.0,2020-07-11
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1047.0,2020-07-12
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1047.0,2020-07-13
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1046.0,2020-07-14
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1048.0,2020-07-15
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1048.0,2020-07-16
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1048.0,2020-07-17
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1048.0,2020-07-18
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1047.0,2020-07-19
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-20
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-21
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-22
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-23
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-24
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-25
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-26
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1196.0,1049.0,2020-07-27
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1206.0,1049.0,2020-07-28
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1208.0,1049.0,2020-07-29
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1208.0,1050.0,2020-07-30
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1208.0,1050.0,2020-07-31
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1208.0,1050.0,2020-08-01
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1209.0,1050.0,2020-08-02
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1209.0,1050.0,2020-08-03
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1209.0,1050.0,2020-08-04
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1209.0,1051.0,2020-08-05
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1210.0,1051.0,2020-08-06
ValleDAosta,Italy,45.730763660449895,7.396517501423728,146.0,1214.0,1051.0,2020-08-07
